30.346	30.346	30.346	24.828	24.828	24.828	22.070	22.070	22.070	27.587	27.587	27.587
8.642	8.642	8.642	7.070	7.070	7.070	6.285	6.285	6.285	7.856	7.856	7.856
36.375	36.375	36.375	29.761	29.761	29.761	26.454	26.454	26.454	33.068	33.068	33.068
24.049	24.049	24.049	19.676	19.676	19.676	17.490	17.490	17.490	21.863	21.863	21.863
94.923	94.923	94.923	77.664	77.664	77.664	69.035	69.035	69.035	86.294	86.294	86.294
21.168	21.168	21.168	17.320	17.320	17.320	15.395	15.395	15.395	19.244	19.244	19.244
50.844	50.844	50.844	41.600	41.600	41.600	36.978	36.978	36.978	46.222	46.222	46.222
21.704	21.704	21.704	17.758	17.758	17.758	15.785	15.785	15.785	19.731	19.731	19.731
36.710	36.710	36.710	30.035	30.035	30.035	26.698	26.698	26.698	33.373	33.373	33.373
21.838	21.838	21.838	17.868	17.868	17.868	15.882	15.882	15.882	19.853	19.853	19.853
24.518	24.518	24.518	20.060	20.060	20.060	17.831	17.831	17.831	22.289	22.289	22.289
28.604	28.604	28.604	23.403	23.403	23.403	20.803	20.803	20.803	26.004	26.004	26.004
19.762	19.762	19.762	16.169	16.169	16.169	14.372	14.372	14.372	17.965	17.965	17.965
17.953	17.953	17.953	14.689	14.689	14.689	13.057	13.057	13.057	16.321	16.321	16.321
21.704	21.704	21.704	17.758	17.758	17.758	15.785	15.785	15.785	19.731	19.731	19.731
29.877	29.877	29.877	24.445	24.445	24.445	21.729	21.729	21.729	27.161	27.161	27.161
31.485	31.485	31.485	25.760	25.760	25.760	22.898	22.898	22.898	28.622	28.622	28.622
28.303	28.303	28.303	23.157	23.157	23.157	20.584	20.584	20.584	25.730	25.730	25.730
6.141	6.141	6.141	5.024	5.024	5.024	4.466	4.466	4.466	5.582	5.582	5.582
5.136	5.136	5.136	4.202	4.202	4.202	3.735	3.735	3.735	4.669	4.669	4.669
8.541	8.541	8.541	6.988	6.988	6.988	6.212	6.212	6.212	7.765	7.765	7.765
25.288	25.288	25.288	20.690	20.690	20.690	18.391	18.391	18.391	22.989	22.989	22.989
7.201	7.201	7.201	5.892	5.892	5.892	5.237	5.237	5.237	6.547	6.547	6.547
30.312	30.312	30.312	24.801	24.801	24.801	22.045	22.045	22.045	27.557	27.557	27.557
20.041	20.041	20.041	16.397	16.397	16.397	14.575	14.575	14.575	18.219	18.219	18.219
79.102	79.102	79.102	64.720	64.720	64.720	57.529	57.529	57.529	71.911	71.911	71.911
17.640	17.640	17.640	14.433	14.433	14.433	12.829	12.829	12.829	16.037	16.037	16.037
42.370	42.370	42.370	34.667	34.667	34.667	30.815	30.815	30.815	38.518	38.518	38.518
18.087	18.087	18.087	14.798	14.798	14.798	13.154	13.154	13.154	16.443	16.443	16.443
30.591	30.591	30.591	25.029	25.029	25.029	22.248	22.248	22.248	27.810	27.810	27.810
18.199	18.199	18.199	14.890	14.890	14.890	13.235	13.235	13.235	16.544	16.544	16.544
20.432	20.432	20.432	16.717	16.717	16.717	14.859	14.859	14.859	18.574	18.574	18.574
23.837	23.837	23.837	19.503	19.503	19.503	17.336	17.336	17.336	21.670	21.670	21.670
16.468	16.468	16.468	13.474	13.474	13.474	11.977	11.977	11.977	14.971	14.971	14.971
14.961	14.961	14.961	12.241	12.241	12.241	10.881	10.881	10.881	13.601	13.601	13.601
18.087	18.087	18.087	14.798	14.798	14.798	13.154	13.154	13.154	16.443	16.443	16.443
24.897	24.897	24.897	20.371	20.371	20.371	18.107	18.107	18.107	22.634	22.634	22.634
26.237	26.237	26.237	21.467	21.467	21.467	19.082	19.082	19.082	23.852	23.852	23.852
23.586	23.586	23.586	19.297	19.297	19.297	17.153	17.153	17.153	21.441	21.441	21.441
